,returns,standard_deviation,sharpe_ratio,ADANIPORTS.NS,AXISBANK.NS,ASIANPAINT.NS
249,0.22422913504068867,0.17614221694625729,1.2730005272336453,0.24187306660279595,0.41408432062538036,0.3440426127718237
250,0.2191171909897811,0.2097273678451838,1.0447715681604732,0.4545338158416813,0.48549801959175176,0.05996816456656688
251,0.2655611772983644,0.2401207993955742,1.1059482475771698,0.8171073212352604,0.008099617904973449,0.1747930608597661
252,0.23393449832728289,0.16437472470385853,1.4231780387693116,0.15894207550602393,0.30246733260937964,0.5385905918845965
253,0.2373398547663084,0.17175522885131855,1.3818493699063088,0.3511479598821352,0.2798362719354112,0.36901576818245363
254,0.20447065436890866,0.20962610698214515,0.9754064382177569,0.23008441063091997,0.6278243855614708,0.14209120380760917
255,0.2423740534810609,0.1618330157618358,1.4976798914614222,0.19170198031002939,0.21324243767914552,0.5950555820108252
256,0.24108825299998068,0.23092424067724118,1.0440144884440503,0.7175327398388723,0.26649095385551147,0.015976306305616177
257,0.22106053777595006,0.2184468506575726,1.0119648651857862,0.5233489129728628,0.469529774457899,0.007121312569238187
258,0.2367855918081797,0.1925053408097596,1.2300208961068742,0.5010648656909267,0.2970562475660911,0.2018788867429822
259,0.2609951055514286,0.18066531428503738,1.4446331692626628,0.08538047316092741,0.0030340073230834415,0.9115855195159892
260,0.21754767141038375,0.18016286008260649,1.2075056496696153,0.10353034691548912,0.4763249561787665,0.42014469690574424
261,0.229587672240743,0.2016194114972174,1.1387180953254177,0.5039276858867161,0.37545541344988853,0.1206169006633953
262,0.23197802430686565,0.21937959258748252,1.057427546340069,0.6138017116476094,0.3576989875136972,0.02849930083869329
263,0.21417786931507682,0.21261333247843509,1.0073586017320924,0.41533655358064325,0.5362217508392735,0.048441695580083245
264,0.2572892414891931,0.18427745385721483,1.3962057544410753,0.506472907555717,0.07474534165051898,0.418781750793764
265,0.22009938022953746,0.18521074600370807,1.1883726240438062,0.28091276596633974,0.46185901520371464,0.2572282188299457
266,0.2293897297280294,0.20852565701024003,1.1000551827383276,0.540513903455888,0.3803386585130933,0.0791474380310188
267,0.25155262725212735,0.17938913260225686,1.4022735023189616,0.47010976626398165,0.13434115203575417,0.39554908170026415
268,0.24166889811841188,0.163239664488356,1.4804545137719902,0.2622588054756474,0.2261728889465379,0.5115683055778146
269,0.24899890607596797,0.1749683773927971,1.4231080483587915,0.43085836999674365,0.15914795006781166,0.40999367993544467
270,0.2130250064193657,0.20771333192228367,1.0255721404491716,0.36656737456074073,0.5451011141746386,0.08833151126462054
271,0.20873050593319223,0.21078793267140442,0.9902393523569516,0.32432152958052407,0.5885929208417569,0.08708554957771907
272,0.22046647047262813,0.1764298962337029,1.2495981416924569,0.09540644812842243,0.4440134620565857,0.46058008981499193
273,0.23762063729516922,0.1929133458612503,1.231748048505021,0.5084772948782321,0.28853955092469546,0.20298315419707239
274,0.2129430677770338,0.19071941356302077,1.1165253908809316,0.19867818754565095,0.5334490838448389,0.2678727286095101
275,0.21964532077375565,0.18064453043072515,1.2158979862276362,0.21205531500384694,0.4616471473488098,0.32629753764734326
276,0.24625073390891913,0.17530953322239526,1.4046625382119342,0.427619656510735,0.1887572219406206,0.3836231215486444
277,0.22426945438442425,0.20903014143303564,1.0729048588252075,0.5010825619244144,0.43301045941985883,0.06590697865572669
278,0.25088247290280064,0.16770564340044122,1.4959691744168258,0.11318975102899917,0.11495700411470737,0.7718532448562936
279,0.25505060035602584,0.17129039951718444,1.4889953031514664,0.3894251548596572,0.0903179427204805,0.5202569024198623
280,0.23196850734305696,0.18923191488307395,1.2258424139838666,0.4470863226113651,0.3453479857388219,0.207565691649813
281,0.24671945699654,0.16854730790084932,1.4637994523275133,0.3632539986510248,0.1788574548407664,0.4578885465082088
282,0.24023867715175384,0.1654618376624209,1.4519280128019272,0.08311439446842878,0.22832536684261173,0.6885602386889594
283,0.19472284476815738,0.2241597618399216,0.8686788528407436,0.13612206247619185,0.7266877193575161,0.1371902181662921
284,0.22669975521101907,0.1868589589946741,1.2132131979686374,0.3823221322372415,0.3977400965593244,0.21993777120343427
285,0.2245276514484967,0.18058816456295063,1.2433132148603756,0.30112891008393744,0.41526844689186604,0.2836026430241964
286,0.24389055234726623,0.19043096103528095,1.280729514892701,0.5245509893324275,0.22163520465481973,0.25381380601275283
287,0.1875852906963839,0.24369239092916084,0.7697626092515677,0.17088942459083026,0.8068145930718432,0.022295982337326537
288,0.22517999572430109,0.1765883202526741,1.2751692490312998,0.26518585203375283,0.4054974421576129,0.3293167058086344
289,0.19042706816212981,0.23544549571301154,0.8087946961374218,0.1541056830787559,0.7746927950046196,0.07120152191662442
290,0.2387917620447488,0.19266747878166868,1.2393983850037726,0.5136471103570808,0.2762047582157764,0.21014813142714303
291,0.2363183251727381,0.1691586741119766,1.3970216213465019,0.31431524583612314,0.28818077234036416,0.39750398182351265
292,0.2231215829483489,0.17544284549201014,1.2717622216091458,0.2049217851648912,0.4233543578084603,0.37172385702664845
293,0.2257897224988042,0.1742299101536339,1.2959297419123126,0.015600865125185485,0.3802293604749479,0.6041697743998667
294,0.22645117553351307,0.19667105630915604,1.1514209552906673,0.4475522844534667,0.40531320166925655,0.14713451387727677
295,0.2440466492598243,0.18167045502495624,1.343348037666881,0.46839697802994146,0.21574469446159503,0.31585832750846354
296,0.25577730020063244,0.17127107032605154,1.4934063278387004,0.3860488098929831,0.08217214984543278,0.5317790402615841
297,0.24963618242938096,0.18564384236575435,1.3447048889321591,0.5120487738894055,0.15829100398295712,0.32966022212763724
298,0.20943419529403753,0.2040766668631799,1.0262525280974404,0.278236114611814,0.5775065161806419,0.1442573692075441
299,0.2605076058112102,0.17328311011738187,1.5033640937927677,0.37943720558589233,0.0302966696266277,0.59026612478748
300,0.21942943205363752,0.17785208850915518,1.2337748400539141,0.1274358084741022,0.4576707241157105,0.41489346741018723
301,0.22192868192944495,0.19636581857269342,1.1301798018746747,0.399168517133491,0.4508229870890311,0.15000849577747788
302,0.2419491580881957,0.16593042516883774,1.4581361907679515,0.3128959821495041,0.22691146790816027,0.46019254994233566
303,0.22345753705293236,0.17314762157819652,1.2905608232800068,0.14605973535756928,0.4153078989039418,0.4386323657384889
304,0.25320852097768304,0.24916260334593215,1.0162380613198747,0.8395760840061884,0.14395525797070755,0.01646865802310399
305,0.2160340881739284,0.20727507575394927,1.0422579144555553,0.40341148127555887,0.5151682595809202,0.08142025914352106
306,0.2343749858641928,0.1781622349500232,1.315514401410254,0.3857068547801266,0.31462299739060323,0.2996701478292702
307,0.21287690264008022,0.20107542303267267,1.058691805440041,0.3120050958943511,0.5426338046828896,0.1453610994227593
308,0.21152355161528094,0.19964359326259165,1.0595058331627178,0.27493698383956733,0.5545650332682621,0.1704979828921705
309,0.22541943225160344,0.1784069907764553,1.2635123280233729,0.290670609879507,0.4048004569019627,0.3045289332185302
310,0.22444422070379774,0.2142664971601258,1.04750030302715,0.5312744157823444,0.4333675763171759,0.03535800790047972
311,0.24559535671607555,0.18232601609704738,1.3470121377815416,0.47861883703308367,0.19968592979957817,0.3216952331673381
312,0.22967653822201695,0.18805077485121197,1.2213538519250442,0.4198597052022845,0.3682098826374231,0.2119304121602924
313,0.20697633384690112,0.20054335258626277,1.0320777586376055,0.17781540955487254,0.5967024479379277,0.22548214250719975
314,0.25610425027565475,0.171108323952938,1.4967375307006934,0.1281891933278753,0.05935749609337409,0.8124533105787506
315,0.22901011506102753,0.2066318525842613,1.1083001589391486,0.5273918767408323,0.38348183860079627,0.08912628465837152
316,0.22703023271365924,0.1741918244597188,1.3033346049266457,0.26379324584550456,0.38529574901946056,0.3509110051350348
317,0.2637573365027719,0.1883246564492975,1.4005459586423463,0.5212937624527576,0.005594730732100519,0.47311150681514186
318,0.2653092830281336,0.23421130297779708,1.1327774520484375,0.7891234441730145,0.008745226497149705,0.20213132932983577
319,0.21459968891189318,0.18439673573533988,1.1637933180113496,0.06285408647756983,0.5053078591011115,0.4318380544213187
320,0.2283894886390703,0.17318533491627633,1.3187576693458574,0.2714260805462134,0.37110143475101,0.3574724847027766
321,0.2384542359839219,0.17749453337020002,1.3434455217084256,0.40941756002074464,0.2720846280794246,0.3184978118998308
322,0.21166052461186338,0.18902606481210885,1.119742532979529,0.1016632333452168,0.5401328884410375,0.35820387821374566
323,0.24186368725362167,0.21260170235168524,1.1376375851098846,0.6354029981659358,0.25193257059076324,0.11266443124330079
324,0.21857649773623833,0.18140286983815782,1.2049230419080232,0.0011094374547296914,0.4574983354928384,0.5413922270524318
325,0.23758574866481563,0.17378583161095554,1.367118058258543,0.37229837640704816,0.2787453509002955,0.34895627269265633
326,0.24369864893800555,0.1862426282703805,1.3085009119620694,0.4976738263228347,0.22171185646356512,0.2806143172136002
327,0.20820914066834878,0.19630073411849838,1.060664095849289,0.14218259095975555,0.5806495144722048,0.27716789456803975
328,0.2533659049017826,0.17381350848617266,1.4576882263551947,0.42139047871494806,0.1110054064939264,0.4676041147911256
329,0.21674817345953556,0.1818534575215892,1.191883709078249,0.1393716998808559,0.48768677694090945,0.3729415231782347
330,0.2508846403670274,0.17255119851564266,1.453972168986606,0.4101869898058716,0.13712046815348608,0.45269254204064235
331,0.25932335541271406,0.17020416902320884,1.5236016655817228,0.3334258547559423,0.03972299251527101,0.6268511527287867
332,0.24378409967996362,0.16880214767156568,1.4442002251907868,0.0505164810339364,0.1873790410511246,0.762104477914939
333,0.21896176334622558,0.17985537595774498,1.2174324074564677,0.1764575624613709,0.4664127808261487,0.3571296567124804
334,0.25277619522147127,0.16586597968444505,1.5239785500460687,0.3133871590764644,0.10934263006323038,0.5772702108603053
335,0.22420229976576103,0.1804325606529697,1.242582264278645,0.2947609138072837,0.41832676709970934,0.28691231909300685
336,0.23512232006410375,0.17422935326971278,1.3494988970092006,0.3575072297569315,0.30439866102877067,0.3380941092142978
337,0.2532880073081777,0.20810660115207674,1.217107030271875,0.6494195483259284,0.12888632654269494,0.22169412513137665
338,0.24952552295792357,0.1722382465672837,1.4487230794029717,0.4064139206846709,0.1516016193912103,0.4419844599241188
339,0.19194791984373688,0.2376864664650293,0.8075677286067866,0.22402331915926904,0.7633961441732451,0.012580536667485922
340,0.24020700513234916,0.18459935171695316,1.3012342833178494,0.47071811013143294,0.2576251070118977,0.2716567828566694
341,0.2305619854120856,0.20456539234658724,1.1270820678282343,0.527818404035702,0.36665696330936814,0.10552463265492977
342,0.22444777493206358,0.19935076680927094,1.1258937124972497,0.44537231346204187,0.426911702523761,0.12771598401419698
343,0.2267721564107737,0.20619647225559168,1.099786790385421,0.5069455840363074,0.40626358277151,0.08679083319218264
344,0.2425032163962405,0.19445566256056362,1.2470874501826985,0.542410062951277,0.23803888831963116,0.2195510487290919
345,0.2376382123189006,0.17276576707658936,1.3754936312906967,0.3631884150268896,0.2774949253571097,0.3593166596160007
346,0.24641947326682426,0.17215157706293607,1.4314099090520498,0.40010868361069785,0.18486914854402572,0.41502216784527646
347,0.23391821316464495,0.1796216807624227,1.302282732083093,0.3937686662369053,0.320186810504762,0.28604452325833274
348,0.24289280291978474,0.16628410088513523,1.4607097228590051,0.32255856588129717,0.21738323907922555,0.4600581950394773
349,0.1968232813842771,0.22411938801417444,0.878207294461419,0.20218882959391898,0.7088078193842122,0.08900335102186882
350,0.2108153849948195,0.22010889519318688,0.9577776709559576,0.42043840498178353,0.5731268862772325,0.006434708740983917
351,0.24068932185779643,0.1620053030961325,1.485687920444021,0.19366959456507676,0.2316893327277956,0.5746410727071276
352,0.2156968094600424,0.1841481494468197,1.171322167005179,0.16044301872361208,0.5006810322647324,0.3388759490116556
353,0.25476876942317234,0.16789472483715365,1.5174316505195773,0.1594955115047694,0.07620248753601105,0.7643020009592194
354,0.23660857328409834,0.16578326993242645,1.4272162286371863,0.2684066706717697,0.28159846330246413,0.4499948660257662
355,0.2261479600032424,0.18309348970081865,1.2351501977092483,0.3457020750940044,0.40099813070428864,0.25329979420170695
356,0.2222358019377924,0.18934139235891329,1.1737306838671857,0.35007719905773405,0.44381964702010007,0.20610315392216594
357,0.2298320037414809,0.19237919598031705,1.1946822137929913,0.45011948592301626,0.36878172327784187,0.18109879079914193
358,0.21244144623553812,0.18771919987929447,1.1316980168898032,0.048149261950945835,0.5276526248407982,0.42419811320825584
359,0.2191375476121278,0.19942456803083675,1.098849303152272,0.3877762910325536,0.4802898193214903,0.1319338896459562
360,0.2419878186584167,0.1668946653530572,1.4499434008061538,0.06664082064674368,0.20809517888801782,0.7252640004652385
361,0.22469662245644678,0.1749386737579472,1.2844308101211905,0.2323435617656023,0.4082944788457608,0.35936195938863685
362,0.23939983026751477,0.18445561191547438,1.297872305328494,0.46541334777589516,0.2659965191897887,0.26859013303431606
363,0.22684112392763464,0.1814379618371092,1.2502406973204834,0.33932729527462013,0.3929926156280427,0.26768008909733704
364,0.2299564490422261,0.17841055609867787,1.2889172819742711,0.34698628341783194,0.35972546608773454,0.2932882504944335
365,0.2498357858117926,0.1655279372440476,1.5093270052863945,0.13701546456869385,0.12810622335285343,0.7348783120784527
366,0.22847778569435262,0.18486703200554175,1.2359033582986476,0.38534855446453625,0.3786528464889787,0.23599859904648504
367,0.2186762384155189,0.1787178107533943,1.2235839141811202,0.11538363251859572,0.46495171933039625,0.41966464815100796
368,0.2240365023623035,0.18670883939071087,1.1999244550681394,0.35090230352126117,0.4243217031556992,0.22477599332303963
369,0.2551421291636788,0.1668467880682827,1.5292001249629144,0.19005127069293318,0.07442962669465868,0.735519102612408
370,0.23210803036347988,0.18779701255065878,1.2359516651036613,0.43863917516283146,0.3432014183701222,0.21815940646704637
371,0.2114950298114994,0.1936960049392221,1.0918915435445469,0.20434785894312452,0.549601523161021,0.2460506178958545
372,0.21084775401319253,0.192909969792244,1.0929852627122734,0.17218877392097837,0.5542299417044135,0.2735812843746082
373,0.2538611218508921,0.1808239210120247,1.4039133784407343,0.48216448062412415,0.11016634368864234,0.40766917568723365
374,0.2474143648137584,0.16818318362317242,1.4711004958028957,0.3601336393193767,0.17107611684383137,0.46879024383679196
375,0.23441226208132143,0.16812339812211144,1.3942869624313865,0.2812760605759062,0.30641665309079935,0.41230728633329444
376,0.2562807993287337,0.17686172540909076,1.449046133276956,0.4457890897723333,0.0811659006798102,0.4730450095478565
377,0.2599957593602764,0.17244014322640272,1.5077449745499159,0.370902624739376,0.03521888137344421,0.5938784938871798
378,0.22213254460407228,0.2037846506105609,1.090035701602349,0.4498519504718243,0.4523948649497998,0.09775318457837592
379,0.22998284611281117,0.1770329559828568,1.299096232314405,0.33445954779694087,0.3585029330504693,0.3070375191525899
380,0.2463897267459549,0.18305101693382345,1.346016705468671,0.48619232779382915,0.19162309045168432,0.3221845817544865
381,0.2578545669147185,0.18239149820737163,1.4137422492223208,0.4907987131296677,0.06743372755136691,0.44176755931896533
382,0.22809121609028088,0.17242971747102856,1.322806877118525,0.25605345671038476,0.37319293025943806,0.3707536130301772
383,0.22575874827215436,0.1975719965212337,1.1426657231147197,0.446763128003517,0.4127755372297314,0.14046133476675168
384,0.2652552539429216,0.2220821521245377,1.1944014924448931,0.7287367974652487,0.004820952040769857,0.2664422504939816
385,0.2455586433689598,0.167013812773181,1.4702894287100037,0.34176713813404125,0.18986129055448867,0.46837157131147
386,0.2203594787021536,0.1768441199328,1.2460661897375456,0.14047384598376259,0.4485423629100337,0.4109837911062038
387,0.2185788886349126,0.19936412516414742,1.096380246220049,0.38041194398528133,0.48580794011382655,0.1337801159008921
388,0.23716295594313203,0.19391491659617338,1.223025851265596,0.5117019693660093,0.2937518784829512,0.1945461521510395
389,0.2017757891241881,0.2155150458976838,0.9362491991393563,0.23096714761488146,0.6571625171294865,0.11187033525563218
390,0.21653585879098802,0.18156862593130685,1.1925841134740447,0.10304585887530769,0.48727928205456145,0.40967485907013096
391,0.24261820324767272,0.21218992897269198,1.1434011238059123,0.6367047397423294,0.24383410666866792,0.11946115358900279
392,0.2283235251836202,0.16875686885381536,1.352973225530773,0.1810386320851793,0.3650656013104921,0.4538957666043285
393,0.24498363199037554,0.23603824189062791,1.0378980542648366,0.7566160239931976,0.2270982306675455,0.01628574533925692
394,0.18526298974975827,0.24165626500215645,0.7666384719970122,0.03109797789276255,0.8215968699016164,0.1473051522056211
395,0.17692871788554612,0.26287636564589206,0.6730491630574282,0.04712641109256927,0.9133228604876209,0.039550728419809854
396,0.24503067232272996,0.18097046777174,1.3539815382020772,0.46713187195284855,0.2049615221128632,0.32790660593428816
397,0.233734285882912,0.22612758819154505,1.0336389635258638,0.6568484991314637,0.34183789415777655,0.001313606710759735
398,0.2341409513922863,0.1642637862230126,1.4253960460548805,0.1600068858825583,0.3003043424904154,0.5396887716270263
399,0.250862927269283,0.16614983155479413,1.509859654516421,0.3294158561983743,0.13132235937384257,0.5392617844277832
400,0.21878108442946453,0.20329690914814316,1.076165325612688,0.41007804346724763,0.4858278361649226,0.10409412036782985
401,0.21640683665051275,0.2003406706542307,1.08019423087592,0.3590729763043454,0.5078071055924662,0.13311991810318832
402,0.22279872345696347,0.1736743883060923,1.282853077128978,0.11247333999179443,0.41995501701078053,0.467571642997425
403,0.24193134411799125,0.1799440380589762,1.3444810215868273,0.4469327116988797,0.2371181035612939,0.31594918473982636
404,0.21600049012995462,0.21863017220743874,0.9879720074730168,0.47326014777279507,0.5207512128866136,0.005988639340591216
405,0.22677984031819412,0.197579357530447,1.1477911617525496,0.4562650676152189,0.40239405981082005,0.14134087257396097
406,0.2521192459056344,0.1785889445195475,1.4117293015192138,0.4641441453113088,0.1277407640088492,0.408115090679842
407,0.21669385909139502,0.19450755382312168,1.1140639776306518,0.31581793938695973,0.501458065503523,0.18272399510951734
408,0.2581193769006173,0.18413718453428143,1.4017775798704164,0.5041947404922035,0.06555804886620534,0.4302472106415912
409,0.26214138784065655,0.17222708455211258,1.522068311859147,0.23642949826006224,0.0018668808360272817,0.7617036209039104
410,0.20387567532347448,0.20759192617357825,0.9820982881241902,0.18924502973515164,0.6312362893913235,0.1795186808735249
411,0.24926872001582676,0.21899681901519502,1.1382298662453691,0.6937716887156545,0.17585796278249533,0.13037034850185014
412,0.2287168066287973,0.19362768311849185,1.1812195598541164,0.44857457566446907,0.3807798148082564,0.17064560952727453
413,0.19109334745794904,0.22835692668710683,0.836818704079793,0.038533292455759684,0.7588217618036289,0.20264494574061148
414,0.26508021606525417,0.21461173710689738,1.2351617839671958,0.689034722968807,0.0037563293165694452,0.3072089477146237
415,0.23838675309814214,0.1701172973620653,1.4013081373540581,0.3417876798717964,0.26776539002708,0.3904469301011236
416,0.24159164841211717,0.17625484062149235,1.3706951114661057,0.4170554640580064,0.2385759864654111,0.3443685494765826
417,0.2410926827452952,0.22544633468376565,1.0694016519872755,0.692761756814638,0.2645923350349871,0.042645908150374834
418,0.23227630858221102,0.16944858820960676,1.3707774790952332,0.2742993279794682,0.3290966317998195,0.3966040402207122
419,0.2356660463923722,0.1692001316257769,1.3928242497683112,0.3088182330840024,0.2948553090528976,0.39632645786309995
420,0.24638778934315397,0.16265019927534327,1.5148323853329873,0.17022547249818487,0.16804001317288375,0.6617345143289315
421,0.25292006128257655,0.18037493734929616,1.4021907089719272,0.4785583606665441,0.12011894634634203,0.40132269298711387
422,0.216144208716418,0.18284435381740013,1.1821213190551851,0.035561636458868215,0.48649209675752575,0.477946266783606
423,0.21904885706396868,0.2019541472804747,1.0846464903726527,0.404214207331772,0.48248117957578124,0.11330461309244683
424,0.2125320289178183,0.1877095013779202,1.1322390574674337,0.10782463050223311,0.5311267108927943,0.36104865860497254
425,0.23263767533477492,0.1673400566252769,1.3902091347782821,0.24425864117821247,0.32292721872957286,0.43281414009221464
426,0.2557428209190736,0.1678393400760851,1.523735858369915,0.3294215736817646,0.07831636594620286,0.5922620603720326
427,0.20232407364520455,0.20693769031299025,0.977705285775599,0.12204356230893595,0.6430698629001924,0.23488657479087163
428,0.22532793190562628,0.17132037134217507,1.3152430743661119,0.09407586863993829,0.39110785590948666,0.5148162754505751
429,0.22351728971880133,0.17641116405339324,1.2670246291847538,0.007731727892535194,0.40432513896666195,0.5879431331408028
430,0.2552193462289127,0.20007679751994334,1.2756069139075101,0.6085537412021685,0.10485486462772234,0.28659139417010926
431,0.2630051147092976,0.22354829428407091,1.176502444590731,0.7368688876708346,0.02986993586154899,0.2332611764676164
432,0.2589727702987484,0.22713856976091376,1.1401532138348116,0.7520585078154962,0.07480483197600113,0.17313666020850263
433,0.25011058829613075,0.2002716238452652,1.248856844988546,0.6008065775075097,0.1597685092583338,0.23942491323415646
434,0.22866337508162268,0.16886757160061158,1.35409879418669,0.1963792312185789,0.3625200915938685,0.44110067718755264
435,0.22021639255702866,0.18063445425688307,1.2191272892150216,0.2254837874796784,0.4564472130672252,0.31806899945309647
436,0.21481925666902205,0.1839745990116161,1.1676571538849143,0.08018636673127114,0.5042176664245401,0.4155959668441888
437,0.2048406998498192,0.20060984248615055,1.0210899789922359,0.07525473971586698,0.6122384132274966,0.3125068470566362
438,0.22621375194965487,0.17990829711916453,1.257383653627822,0.3172451531345221,0.39815762694021384,0.284597219925264
439,0.23642119828522176,0.20779780799054565,1.1377463533974257,0.5834010259292058,0.30716524123804406,0.10943373283275007
440,0.20187501164393679,0.21190065413698037,0.9526870620863557,0.1902171567101135,0.6530405368915543,0.1567423063983322
441,0.22350490348032068,0.1794195057518253,1.2457112873194216,0.2724626117500659,0.4242362489127393,0.3033011393371947
442,0.25780019591690817,0.1796542476328285,1.4349796863350084,0.4676999883930072,0.06629873973295579,0.46600127187403695
443,0.2509761370764152,0.17287943906051706,1.4517408110548073,0.4134329257949991,0.1363690976281372,0.4501979765768637
444,0.2230928607484581,0.21890276591922128,1.0191413516939436,0.5440575915868064,0.4490012892089566,0.006941119204236774
445,0.22404011603356988,0.20345325554023042,1.1011871765761383,0.46663329366554424,0.4329280675992057,0.10043863873524993
446,0.26294552431749835,0.19934021759053083,1.3190791476791732,0.6020346431334177,0.02044450460245494,0.37752085226412746
447,0.2343019458174241,0.172416666436098,1.358928638747707,0.3324269803596773,0.3114361312819355,0.35613688835838714
448,0.20159135959890379,0.2063761494449262,0.976815199533029,0.02212704377804597,0.6435645494727251,0.3343084067492289
449,0.24187455303130206,0.1665471027415868,1.452289166546432,0.32111965092064393,0.22833618799891686,0.4505441610804392
450,0.2287710281866467,0.17061266370364786,1.340879529224274,0.04466371533723014,0.3500169210187039,0.6053193636440659
451,0.24661735506727714,0.16289792531362363,1.5139379743018238,0.2674092368739607,0.17280647958003095,0.5597842835460083
452,0.2442870007107323,0.16789150549168763,1.455028948577908,0.06333439460791447,0.18287398022189513,0.7537916251701904
453,0.24549398702770872,0.19269403166192206,1.2740092929210343,0.5441049072241436,0.20567912757123288,0.2502159652046235
454,0.2592892554728736,0.17559158751756174,1.4766610356372618,0.42089031193037624,0.046627375004331104,0.5324823130652927
455,0.22964989511867775,0.18620331990663308,1.2333286819688813,0.4065071268300999,0.36750178890277596,0.22599108426712414
456,0.20420656684457528,0.21592100910342737,0.9457466306428718,0.2867710415939416,0.6349277013021463,0.0783012571039121
457,0.2017624103708024,0.20754226501909104,0.9721509512881293,0.10861013349414554,0.648167229739645,0.24322263676620945
458,0.22876433060703455,0.19360897707329744,1.1815791502293194,0.4488687599075227,0.38028557632903326,0.17084566376344412
459,0.22926981646219216,0.17875377629036865,1.2826012474822628,0.3427275401238543,0.3668656651287646,0.2904067947473812
460,0.24184523492110024,0.17540971110083867,1.3787448448738933,0.41139607184869126,0.23539869539007874,0.35320523276122995
461,0.19673937462387128,0.2187498167522773,0.8993807516952954,0.12030295785887755,0.7036019952445841,0.17609504689653827
462,0.2507735690947609,0.1761194424520391,1.4238835054400745,0.4428440643540924,0.14076657535715253,0.4163893602887551
463,0.22171089194544413,0.18350254627836535,1.2082169781400112,0.28908168330653905,0.4449646937776468,0.26595362291581415
464,0.25395006232689693,0.1825554358526143,1.3910846376106978,0.4953402532629507,0.11018454222414344,0.3944752045129058
465,0.24166146503182703,0.16187968515595963,1.4928461517515512,0.19761963597430732,0.22142479679088745,0.5809555672348052
466,0.2604882033318926,0.1700493612028713,1.5318387642816633,0.2725909801002015,0.02252553772376027,0.7048834821760382
467,0.22212928153748415,0.18783632668933753,1.1825682787380298,0.3360945369650611,0.44393212707012286,0.21997333596481597
468,0.2232003018121829,0.19480874644757773,1.1457406604289464,0.4024685791335264,0.43725691647058607,0.16027450439588753
469,0.2293802847179106,0.16740379606361214,1.3702215249094345,0.1489282644428517,0.3511880727887412,0.4998836627684072
470,0.2508910138207077,0.20504922352946872,1.223564808011335,0.6283821751037058,0.1533513838882565,0.21826644100803777
471,0.22188516959147975,0.20932197911648098,1.06001849651922,0.4804324578219106,0.4573664029965414,0.062201139181548015
472,0.24673887203305137,0.17142654094382226,1.4393271349616132,0.39392698278213806,0.18093797226776556,0.42513504495009646
473,0.25185515863383506,0.17456436721296212,1.4427638506922837,0.04556762280650015,0.09933981714394297,0.8550925600495569
474,0.2627496318461389,0.17364670493936554,1.513127657319421,0.3514277949449197,0.0038508892961218555,0.6447213157589584
475,0.2442671189313803,0.17468462394277426,1.3983321108525322,0.4157787463146238,0.2094190923367481,0.3748021613486281
476,0.22743623736640947,0.19176791712187216,1.1859973283324,0.42474625645790404,0.392909543832366,0.18234419970972993
477,0.18557752360539406,0.24056759466041827,0.7714153016633541,0.017724959352181907,0.8171813140533479,0.16509372659447014
478,0.24401966741225475,0.17963580426045286,1.3584133097344677,0.45370295459462395,0.2149400683572678,0.33135697704810835
479,0.2327160432698569,0.17921157906551882,1.2985547277878575,0.3803662116270169,0.33224380748314314,0.28738998088983997
480,0.24166125127956128,0.16837470892402726,1.4352586135047267,0.34279389692174467,0.23227227807502213,0.4249338250032331
481,0.21748977616728654,0.1819954548201653,1.195028614215636,0.17543594336465723,0.48232549248479395,0.34223856415054876
482,0.21923807737605505,0.18745485904079864,1.1695513175699486,0.2899790139260974,0.4718919549006315,0.23812903117327114
483,0.2357663833377791,0.17262676567065038,1.3657579832526723,0.3474372370125513,0.2966504386896092,0.35591232429783953
484,0.23172815693107338,0.17007508918819428,1.3625049855164724,0.03158498938068429,0.3169189344035864,0.6514960762157292
485,0.21984179154937203,0.17938439453154859,1.22553465212777,0.014681820635213363,0.4447683677903586,0.540549811574428
486,0.2237138183075535,0.1793438894602953,1.2474013972864193,0.27500148813072806,0.42215663787098817,0.30284187399828366
487,0.20471668472251758,0.21040820364238996,0.9729501092574048,0.24425789605302725,0.6262107747072165,0.1295313292397562
488,0.2125757243808274,0.1897710984101996,1.1201691203859423,0.17065757607525792,0.5353459806507266,0.29399644327401553
489,0.2620722029823009,0.19279545617142646,1.359327694680087,0.5601452864081852,0.026801382480273302,0.4130533311115415
490,0.22598958520030077,0.19298924503491544,1.170995747247029,0.4190217499317569,0.4081957348143721,0.17278251525387098
491,0.21680810214492893,0.19484514011149098,1.1127200915602549,0.32052157444249946,0.5005685160218296,0.17890990953567082
492,0.20715933572164424,0.19625202979803533,1.0555780540707462,0.042807376013909486,0.5846289461780001,0.37256367780809035
493,0.2348270377531314,0.17934022239381237,1.3093941482768756,0.3987130414759516,0.310684335358938,0.2906026231651104
494,0.2503653871111877,0.17448883429734502,1.4348504769339112,0.42823417848108325,0.14410890992303768,0.4276569115958791
495,0.23427245844405617,0.16507707530999616,1.4191701543301447,0.1099247779719973,0.2951345305254088,0.594940691502594
496,0.2332963170846385,0.1655655110358585,1.4090876513171315,0.21341960679080801,0.3134691026662579,0.47311129054293416
497,0.24403647974818002,0.16457324487007516,1.482844188560773,0.3008873948294236,0.20334145097999243,0.49577115419058393
498,0.2537713596395485,0.2036361531576097,1.2461999291605912,0.6264716177507275,0.12192174098924695,0.2516066412600256
